8.903209,-2.914717,0.269620,0.675314
8.968301,-2.896729,0.269620,0.523000
9.018704,-2.882800,0.268217,0.500267
9.066917,-2.869549,0.265535,0.477535
9.112944,-2.857032,0.261694,0.454600
9.156775,-2.845292,0.257084,0.431666
9.198410,-2.834346,0.251800,0.408731
9.237847,-2.824201,0.245940,0.385751
9.275088,-2.814852,0.239754,0.362771
9.310127,-2.806287,0.233321,0.339792
9.342960,-2.798484,0.226720,0.316820
9.373590,-2.791418,0.220120,0.293848
9.402009,-2.785059,0.213587,0.270877
9.428214,-2.779376,0.207186,0.247983
9.452210,-2.774332,0.201027,0.225089
9.473995,-2.769892,0.195164,0.202195
9.493564,-2.766024,0.189654,0.179509
9.510941,-2.762688,0.184604,0.156824
9.526120,-2.759854,0.180054,0.134138
9.539104,-2.757491,0.176044,0.111625
9.549904,-2.755569,0.172599,0.089112
9.558520,-2.754067,0.169761,0.066599
9.564957,-2.752964,0.167576,0.045945
9.569393,-2.752213,0.166032,0.025291
9.571834,-2.751805,0.165161,0.004636
9.572281,-2.751730,0.164997,-0.013606
9.570971,-2.751948,0.165489,-0.031849
9.567907,-2.752460,0.166666,-0.050092
9.563097,-2.753269,0.168562,-0.066347
9.556735,-2.754352,0.171132,-0.082602
9.548829,-2.755718,0.174407,-0.098857
9.539386,-2.757382,0.178416,-0.113196
9.528594,-2.759328,0.183093,-0.127535
9.516460,-2.761575,0.188460,-0.141875
9.502992,-2.764143,0.194539,-0.154597
9.488348,-2.767029,0.201256,-0.167319
9.472537,-2.770255,0.208625,-0.180041
9.455566,-2.773847,0.216662,-0.191297
9.437578,-2.777807,0.225269,-0.202553
9.418579,-2.782161,0.234455,-0.213809
9.398581,-2.786937,0.244226,-0.223815
9.377701,-2.792140,0.254487,-0.233820
9.355950,-2.797798,0.265241,-0.243825
9.333341,-2.803940,0.276491,-0.252744
9.309972,-2.810571,0.288125,-0.261662
9.285855,-2.817719,0.300141,-0.270580
9.261003,-2.825410,0.312536,-0.278525
9.235500,-2.833651,0.325172,-0.286470
9.209359,-2.842464,0.338042,-0.294414
9.182591,-2.851874,0.351139,-0.301421
9.155272,-2.861881,0.364272,-0.308427
9.127414,-2.872504,0.377429,-0.315433
9.099026,-2.883758,0.390597,-0.321771
9.070165,-2.895641,0.403637,-0.328108
9.040842,-2.908165,0.416535,-0.334445
9.011066,-2.921338,0.429273,-0.340166
8.980899,-2.935147,0.441788,-0.345887
8.950349,-2.949596,0.454062,-0.351608
8.919422,-2.964690,0.466081,-0.356370
8.888216,-2.980389,0.477836,-0.361132
8.856736,-2.996691,0.489316,-0.365894
8.824989,-3.013597,0.500507,-0.369840
8.793052,-3.031065,0.511393,-0.373786
8.760927,-3.049093,0.521963,-0.377733
8.728621,-3.067675,0.532209,-0.381008
