-3.924575,-2.681960,-0.514226,0.310446
-3.897546,-2.697230,-0.514226,0.338963
-3.868180,-2.713819,-0.508596,0.367479
-3.836721,-2.731358,-0.496449,0.395996
-3.803452,-2.749380,-0.476977,0.425283
-3.768620,-2.767380,-0.449520,0.454571
-3.732613,-2.784752,-0.413460,0.483858
-3.695903,-2.800858,-0.368303,0.513098
-3.657912,-2.815520,-0.316276,0.523000
-3.620338,-2.827816,-0.259212,0.523000
-3.584165,-2.837408,-0.198320,0.523000
-3.546908,-2.844896,-0.138434,0.523000
-3.508704,-2.850219,-0.079568,0.523000
-3.469696,-2.853329,-0.021739,0.523000
-3.430121,-2.854189,0.035232,0.523000
-3.390118,-2.852779,0.091333,0.523000
-3.349821,-2.849089,0.146555,0.523000
-3.309536,-2.843142,0.201252,0.523000
-3.269388,-2.834951,0.255421,0.523000
-3.229500,-2.824536,0.309059,0.523000
-3.189851,-2.811876,0.361842,0.523000
-3.150561,-2.797004,0.413762,0.523000
-3.111745,-2.779960,0.464811,0.523000
-3.073421,-2.760742,0.514734,0.523000
-3.035696,-2.739405,0.563520,0.523000
-2.998669,-2.716009,0.611155,0.523000
-2.962296,-2.690525,0.657188,0.523000
-2.926666,-2.663033,0.701598,0.523000
-2.891857,-2.633618,0.744363,0.523000
-2.857655,-2.602114,0.784260,0.523000
-2.824127,-2.568662,0.821233,0.523000
-2.791317,-2.533412,0.855232,0.523000
-2.759102,-2.496351,0.885235,0.523000
-2.727490,-2.457701,0.911171,0.523000
-2.696459,-2.417687,0.932977,0.523000
-2.665997,-2.376587,0.951096,0.523000
-2.636039,-2.334597,0.965494,0.523000
-2.606503,-2.291911,0.976144,0.523000
-2.577331,-2.248778,0.984282,0.523000
-2.548445,-2.205310,0.989902,0.523000
-2.519763,-2.161616,0.992999,0.523000
-2.491202,-2.117812,0.994492,0.523000
-2.462702,-2.073960,0.994379,0.523000
-2.434203,-2.030119,0.992663,0.523000
-2.405637,-1.986340,0.989930,0.523000
-2.376964,-1.942658,0.986180,0.523000
-2.348144,-1.899109,0.981416,0.523000
-2.319152,-1.855751,0.974992,0.523000
-2.289929,-1.812649,0.966912,0.523000
-2.260416,-1.769868,0.957179,0.523000
-2.230543,-1.727453,0.946141,0.523000
-2.200265,-1.685457,0.933800,0.523000
-2.169541,-1.643932,0.920161,0.523000
-2.138259,-1.602836,0.906433,0.523000
-2.106420,-1.562180,0.892618,0.523000
-2.074028,-1.521974,0.878714,0.523000
-2.041027,-1.482158,0.865709,0.523000
-2.007460,-1.442715,0.853603,0.523000
-1.973370,-1.403626,0.842398,0.523000
-1.938822,-1.364897,0.831630,0.523000
-1.903837,-1.326518,0.821300,0.523000
-1.868437,-1.288480,0.811407,0.523000
-1.832663,-1.250795,0.801492,0.523000
-1.796519,-1.213468,0.791554,0.523000
-1.760006,-1.176503,0.781594,0.523000
-1.723119,-1.139895,0.771802,0.523000
-1.685867,-1.103643,0.762181,0.523000
-1.648260,-1.067743,0.752729,0.523000
-1.610349,-1.032232,0.742585,0.523000
-1.572117,-0.997141,0.731751,0.523000
-1.533547,-0.962502,0.720226,0.523000
-1.494608,-0.928334,0.708262,0.523000
-1.455291,-0.894658,0.695859,0.523000
-1.415588,-0.861497,0.683016,0.523000
-1.375522,-0.828897,0.669346,0.523000
-1.335078,-0.796899,0.654849,0.523000
-1.294243,-0.765542,0.639528,0.523000
-1.252958,-0.734834,0.623907,0.523000
-1.211225,-0.704793,0.607988,0.523000
-1.169047,-0.675440,0.591769,0.523000
-1.126360,-0.646749,0.575965,0.523000
-1.083187,-0.618712,0.560576,0.523000
-1.039550,-0.591319,0.545602,0.523000
-0.995635,-0.564659,0.529263,0.523000
-0.951431,-0.538803,0.511564,0.523000
-0.906930,-0.513820,0.492508,0.523000
-0.862248,-0.489843,0.471165,0.523000
-0.817390,-0.466991,0.447551,0.523000
-0.772347,-0.445368,0.421792,0.523000
-0.726762,-0.424913,0.396032,0.523000
-0.680665,-0.405639,0.370272,0.523000
-0.634087,-0.387558,0.344513,0.523000
-0.587059,-0.370684,0.318753,0.523000
-0.539611,-0.355026,0.292994,0.523000
-0.491777,-0.340595,0.267234,0.499143
-0.445784,-0.328003,0.242650,0.475287
-0.401708,-0.317093,0.219240,0.451430
-0.359614,-0.307714,0.197006,0.422885
-0.319906,-0.299788,0.176674,0.394339
-0.282655,-0.293138,0.158179,0.365793
-0.247918,-0.287597,0.141455,0.336247
-0.216116,-0.283068,0.124894,0.306702
-0.187044,-0.279418,0.109787,0.277157
