7.031680,5.874916,0.383111,0.799114
7.105799,5.904787,0.383111,0.523000
7.154258,5.924317,0.387041,0.505041
7.200836,5.943303,0.394625,0.487083
7.245389,5.961858,0.405578,0.468963
7.287704,5.980027,0.420354,0.450844
7.327634,5.997876,0.438585,0.432725
7.365062,6.015431,0.459893,0.412304
7.400218,6.032844,0.481029,0.391884
7.433136,6.050025,0.501905,0.371463
7.463858,6.066885,0.522437,0.350366
7.492581,6.083423,0.541372,0.329268
7.519345,6.099516,0.558760,0.308170
7.544193,6.115052,0.574653,0.286697
7.567194,6.129946,0.588704,0.265224
7.588378,6.144091,0.601019,0.243750
7.607773,6.157389,0.611706,0.222143
7.625367,6.169730,0.621080,0.200536
7.641186,6.181049,0.629210,0.178929
7.655253,6.191288,0.636167,0.157675
7.667618,6.200422,0.642010,0.136421
7.678298,6.208406,0.646816,0.115167
7.687302,6.215206,0.650662,0.097928
7.694952,6.221030,0.653752,0.080689
7.701255,6.225859,0.656150,0.063450
7.706212,6.229675,0.657918,0.052894
7.710344,6.232868,0.659320,0.042337
7.713652,6.235432,0.660386,0.031781
7.716136,6.237361,0.661142,0.025720
7.718146,6.238925,0.661735,0.019660
7.719684,6.240123,0.662174,0.013600
7.720747,6.240952,0.662467,0.010280
7.721551,6.241579,0.662684,0.006961
7.722095,6.242004,0.662827,0.003641
7.722381,6.242227,0.662900,0.001948
7.722533,6.242346,0.662939,0.000255
7.722553,6.242361,0.662944,-0.001438
7.722440,6.242273,0.662916,-0.002189
7.722269,6.242139,0.662875,-0.002940
7.722039,6.241960,0.662819,-0.003692
7.721749,6.241734,0.662750,-0.004020
7.721435,6.241488,0.662675,-0.004348
7.721094,6.241222,0.662595,-0.004676
7.720727,6.240936,0.662508,-0.004818
7.720350,6.240642,0.662420,-0.004960
7.719961,6.240339,0.662329,-0.005102
7.719562,6.240027,0.662235,-0.005162
7.719157,6.239711,0.662140,-0.005222
7.718747,6.239392,0.662045,-0.005282
7.718333,6.239069,0.661948,-0.005307
7.717917,6.238745,0.661851,-0.005331
7.717499,6.238420,0.661754,-0.005355
7.717079,6.238092,0.661656,-0.005363
7.716659,6.237765,0.661559,-0.005372
7.716238,6.237437,0.661461,-0.005380
7.715816,6.237108,0.661363,-0.005381
7.715393,6.236780,0.661265,-0.005383
7.714971,6.236451,0.661167,-0.005384
7.714549,6.236123,0.661069,-0.005383
7.714126,6.235794,0.660971,-0.005381
7.713704,6.235466,0.660873,-0.005380
7.713282,6.235137,0.660775,-0.005377
7.712860,6.234809,0.660677,-0.005374
7.712438,6.234482,0.660580,-0.005371
7.712017,6.234154,0.660482,-0.005367
7.711595,6.233827,0.660385,-0.005364
7.711174,6.233500,0.660287,-0.005360
7.710753,6.233173,0.660190,-0.005357
7.710332,6.232846,0.660093,-0.005353
7.709912,6.232520,0.659996,-0.005349
7.709492,6.232194,0.659899,-0.005345
7.709073,6.231868,0.659802,-0.005341
7.708653,6.231543,0.659705,-0.005337
7.708233,6.231217,0.659609,-0.005334
7.707815,6.230893,0.659512,-0.005330
7.707396,6.230568,0.659415,-0.005326
7.706977,6.230244,0.659319,-0.005322
7.706559,6.229919,0.659223,-0.005318
7.706141,6.229596,0.659127,-0.005314
7.705724,6.229272,0.659030,-0.005310
7.705307,6.228949,0.658934,-0.005306
7.704889,6.228626,0.658839,-0.005302
7.704473,6.228303,0.658743,-0.005299
7.704056,6.227981,0.658647,-0.005295
7.703640,6.227659,0.658551,-0.005291
7.703224,6.227337,0.658456,-0.005287
7.702808,6.227015,0.658360,-0.005283
7.702393,6.226694,0.658265,-0.005279
7.701978,6.226373,0.658170,-0.005275
7.701562,6.226052,0.658075,-0.005271
7.701148,6.225732,0.657980,-0.005268
7.700734,6.225411,0.657885,-0.005264
7.700320,6.225091,0.657790,-0.005260
7.699906,6.224771,0.657695,-0.005256
7.699492,6.224452,0.657601,-0.005252
7.699079,6.224133,0.657506,-0.005248
7.698666,6.223814,0.657412,-0.005244
7.698253,6.223495,0.657317,-0.005241
