2.568354,-5.231141,1.701990,0.863092
2.557063,-5.145574,1.701990,0.523000
2.550221,-5.093723,1.702122,0.517710
2.543442,-5.042398,1.702385,0.512419
2.536719,-4.991600,1.702774,0.523000
2.529845,-4.939815,1.706990,0.523000
2.522774,-4.888220,1.715018,0.523000
2.515326,-4.836941,1.726842,0.523000
2.507265,-4.785701,1.737990,0.523000
2.498625,-4.734503,1.748460,0.523000
2.489440,-4.683352,1.758251,0.523000
2.479758,-4.632311,1.768295,0.523000
2.469568,-4.581387,1.778589,0.523000
2.458858,-4.530587,1.789135,0.523000
2.447606,-4.479874,1.799254,0.523000
2.435835,-4.429249,1.808945,0.523000
2.423567,-4.378713,1.818208,0.523000
2.410808,-4.328203,1.825886,0.523000
2.397644,-4.277719,1.831974,0.523000
2.384157,-4.227260,1.836471,0.523000
2.370439,-4.176847,1.840444,0.523000
2.356518,-4.126476,1.843891,0.523000
2.342420,-4.076143,1.846812,0.523000
2.328170,-4.025834,1.848716,0.523000
2.313822,-3.975544,1.849603,0.523000
2.299429,-3.925263,1.849473,0.523000
2.285042,-3.874983,1.848811,0.523000
2.270690,-3.824695,1.847618,0.523000
2.256399,-3.774396,1.845894,0.523000
2.242198,-3.724083,1.843437,0.523000
2.228124,-3.673748,1.840247,0.523000
2.214216,-3.623387,1.836323,0.523000
2.200508,-3.572979,1.832098,0.523000
2.187015,-3.522522,1.827569,0.523000
2.173753,-3.472015,1.822739,0.523000
2.160741,-3.421463,1.817346,0.523000
2.148006,-3.370863,1.811391,0.523000
2.135579,-3.320212,1.804875,0.523000
2.123485,-3.269494,1.798048,0.523000
2.111742,-3.218710,1.790910,0.523000
2.100364,-3.167859,1.783462,0.523000
2.089370,-3.116946,1.775591,0.523000
2.078783,-3.065971,1.767299,0.523000
2.068623,-3.014934,1.758585,0.523000
2.058911,-2.963825,1.749634,0.523000
2.049659,-2.912646,1.740445,0.523000
2.040881,-2.861399,1.731019,0.523000
2.032590,-2.810101,1.721153,0.523000
2.024811,-2.758754,1.710846,0.523000
2.017566,-2.707361,1.700099,0.523000
2.010885,-2.655975,1.688302,0.523000
2.004820,-2.604603,1.675456,0.523000
1.999426,-2.553254,1.661563,0.523000
1.994761,-2.501992,1.646131,0.523000
1.990900,-2.450837,1.629165,0.523000
1.987918,-2.399815,1.610670,0.523000
1.985886,-2.348877,1.591203,0.523000
1.984848,-2.298045,1.570767,0.523000
1.984850,-2.247346,1.549363,0.523000
1.985933,-2.196822,1.526915,0.523000
1.988142,-2.146505,1.503427,0.523000
1.991521,-2.096431,1.478902,0.523000
1.996133,-2.046389,1.454764,0.523000
2.001959,-1.996406,1.431013,0.523000
2.008979,-1.946511,1.407650,0.523000
2.017142,-1.896919,1.383539,0.523000
2.026474,-1.847667,1.358682,0.523000
2.036999,-1.798794,1.333081,0.523000
2.048765,-1.750235,1.307321,0.523000
2.061777,-1.701995,1.281562,0.523000
2.076028,-1.654106,1.255802,0.523000
2.091507,-1.606601,1.230043,0.523000
2.108205,-1.559509,1.204283,0.523000
2.126111,-1.512864,1.178524,0.513027
2.144847,-1.467575,1.153256,0.503054
2.164335,-1.423645,1.128479,0.493081
2.184499,-1.381073,1.104193,0.474176
2.204877,-1.340616,1.080838,0.455272
2.225344,-1.302239,1.058414,0.436367
2.245782,-1.265905,1.036922,0.410633
2.265745,-1.232134,1.016697,0.384899
2.285093,-1.200865,0.997739,0.359165
2.303697,-1.172035,0.980049,0.330545
2.321297,-1.145791,0.963881,0.301925
2.337770,-1.122067,0.949216,0.273305
2.353004,-1.100799,0.936035,0.243835
2.367079,-1.081686,0.926733,0.214365
2.379769,-1.064787,0.920749,0.184896
2.390897,-1.050150,0.917499,0.155128
2.400314,-1.037846,0.916233,0.125360
2.407946,-1.027901,0.916394,0.095593
2.413753,-1.020333,0.917418,0.065864
2.417726,-1.015143,0.918773,0.036136
2.419882,-1.012319,0.919870,0.006408
2.420259,-1.011824,0.920126,-0.023232
2.418928,-1.013572,0.918869,-0.052871
2.415997,-1.017411,0.915284,-0.082510
2.411601,-1.023129,0.908605,-0.112164
2.405921,-1.030414,0.898002,-0.141818
2.399156,-1.038904,0.882793,-0.171473
2.391531,-1.048181,0.862392,-0.201200
2.383321,-1.057763,0.836272,-0.230927
2.374841,-1.067153,0.804076,-0.260654
2.365070,-1.077296,0.767521,-0.290203
2.353786,-1.088183,0.726821,-0.319751
2.340876,-1.099663,0.681978,-0.349300
2.326225,-1.111559,0.632990,-0.378556
2.309734,-1.123659,0.579899,-0.407811
2.291302,-1.135732,0.522706,-0.437067
2.270840,-1.147521,0.461409,-0.465797
2.248305,-1.158726,0.396083,-0.494527
2.223654,-1.169034,0.326728,-0.523000
2.196891,-1.178104,0.253380,-0.523000
2.169536,-1.185187,0.180032,-0.523000
2.141735,-1.190247,0.106684,-0.523000
2.113637,-1.193256,0.033336,-0.523000
2.082151,-1.194306,-0.036242,-0.523000
2.047604,-1.193053,-0.101651,-0.523000
2.010359,-1.189254,-0.162518,-0.523000
1.970950,-1.182793,-0.218802,-0.523000
1.929725,-1.173626,-0.270219,-0.523000
1.887018,-1.161796,-0.316512,-0.523000
1.843417,-1.147516,-0.358356,-0.523000
1.799137,-1.130932,-0.395607,-0.523000
1.754363,-1.112233,-0.428133,-0.523000
1.709665,-1.091835,-0.458007,-0.523000
1.665095,-1.069863,-0.485197,-0.523000
1.620693,-1.046453,-0.509674,-0.523000
1.576481,-1.021742,-0.531401,-0.523000
1.532472,-0.995873,-0.550355,-0.523000
1.488668,-0.968995,-0.566515,-0.523000
1.445055,-0.941254,-0.579814,-0.523000
1.401617,-0.912807,-0.590239,-0.523000
1.358328,-0.883807,-0.597777,-0.523000
1.315138,-0.854400,-0.601528,-0.523000
1.272018,-0.824803,-0.601485,-0.523000
1.228938,-0.795237,-0.597648,-0.523000
1.185824,-0.765889,-0.591170,-0.523000
1.142637,-0.736900,-0.582059,-0.523000
1.099347,-0.708411,-0.570322,-0.523000
1.055967,-0.680586,-0.555487,-0.523000
1.012479,-0.653593,-0.537574,-0.523000
0.968875,-0.627600,-0.516604,-0.523000
0.924713,-0.602512,-0.495815,-0.523000
0.880015,-0.578336,-0.475207,-0.523000
0.834805,-0.555074,-0.454779,-0.523000
0.789129,-0.532740,-0.434353,-0.523000
0.743006,-0.511344,-0.413927,-0.523000
0.696456,-0.490894,-0.393503,-0.523000
0.649337,-0.471333,-0.374321,-0.523000
0.601700,-0.452619,-0.356388,-0.523000
0.553593,-0.434709,-0.339705,-0.500894
0.507621,-0.418462,-0.320588,-0.478787
0.463822,-0.403919,-0.299339,-0.456681
0.422134,-0.391054,-0.276846,-0.427425
0.382855,-0.379893,-0.255794,-0.398170
0.346054,-0.370269,-0.236182,-0.368915
0.311789,-0.362022,-0.218012,-0.339132
0.280157,-0.355014,-0.201309,-0.309350
0.251201,-0.349105,-0.186072,-0.279568
0.224953,-0.344164,-0.172303,-0.250262
0.201399,-0.340065,-0.159976,-0.220957
0.180560,-0.336702,-0.149093,-0.191651
