1.322454,10.180252,-1.368927,-0.122532
1.319997,10.192257,-1.368927,-0.104730
1.317903,10.202490,-1.370198,-0.086927
1.316189,10.210918,-1.372302,-0.069124
1.314858,10.217533,-1.374800,-0.052738
1.313870,10.222508,-1.377208,-0.036352
1.313210,10.225876,-1.379208,-0.019966
1.312859,10.227685,-1.380489,-0.007094
1.312738,10.228315,-1.380991,0.005778
1.312835,10.227813,-1.380545,0.018650
1.313140,10.226228,-1.378988,0.028120
1.313597,10.223875,-1.376535,0.037591
1.314205,10.220783,-1.373119,0.047061
1.314966,10.216982,-1.368674,0.053958
1.315857,10.212635,-1.363555,0.060856
1.316885,10.207748,-1.357759,0.067754
1.318058,10.202326,-1.351278,0.072253
1.319348,10.196541,-1.344390,0.076752
1.320764,10.190395,-1.337100,0.081251
1.322313,10.183889,-1.329409,0.084016
1.323969,10.177159,-1.321495,0.086780
1.325740,10.170205,-1.313361,0.089545
1.327629,10.163029,-1.305010,0.090998
1.329614,10.155739,-1.296555,0.092450
1.331696,10.148338,-1.287997,0.093903
1.333878,10.140827,-1.279338,0.094492
1.336143,10.133279,-1.270648,0.095080
1.338490,10.125695,-1.261929,0.095669
1.340922,10.118075,-1.253181,0.095704
1.343423,10.110468,-1.244446,0.095740
1.345993,10.102873,-1.235726,0.095775
1.348633,10.095292,-1.227020,0.095459
1.351331,10.087753,-1.218356,0.095142
1.354088,10.080259,-1.209736,0.094826
1.356901,10.072808,-1.201158,0.094289
1.359764,10.065420,-1.192640,0.093752
1.362674,10.058094,-1.184182,0.093215
1.365631,10.050830,-1.175785,0.092545
1.368629,10.043640,-1.167458,0.091875
1.371666,10.036523,-1.159202,0.091205
1.374741,10.029480,-1.151016,0.090454
1.377849,10.022517,-1.142906,0.089704
1.380988,10.015634,-1.134874,0.088954
1.384157,10.008829,-1.126917,0.088132
1.387353,10.002110,-1.119046,0.087309
1.390572,9.995474,-1.111258,0.086487
1.393815,9.988922,-1.103555,0.085627
1.397077,9.982454,-1.095946,0.084766
1.400359,9.976071,-1.088430,0.083905
1.403658,9.969771,-1.081008,0.083017
1.406971,9.963556,-1.073683,0.082128
1.410297,9.957427,-1.066453,0.081240
1.413633,9.951382,-1.059319,0.080264
1.416976,9.945427,-1.052290,0.079289
1.420323,9.939561,-1.045367,0.078313
1.423672,9.933784,-1.038547,0.077291
1.427020,9.928100,-1.031835,0.076268
1.430364,9.922507,-1.025230,0.075246
1.433704,9.917006,-1.018731,0.074210
1.437035,9.911597,-1.012338,0.073175
1.440358,9.906280,-1.006050,0.072139
1.443669,9.901053,-0.999868,0.071143
1.446972,9.895910,-0.993800,0.070147
1.450265,9.890851,-0.987845,0.069151
1.453547,9.885875,-0.982003,0.068179
1.456817,9.880979,-0.976273,0.067206
1.460073,9.876162,-0.970656,0.066234
1.463315,9.871425,-0.965149,0.065144
1.466535,9.866775,-0.959760,0.064055
1.469730,9.862213,-0.954487,0.062966
1.472900,9.857738,-0.949330,0.061783
1.476036,9.853359,-0.944285,0.060600
1.479137,9.849075,-0.939354,0.059418
1.482201,9.844886,-0.934533,0.058233
1.485226,9.840791,-0.929822,0.057048
1.488211,9.836789,-0.925219,0.055863
1.491154,9.832882,-0.920724,0.054709
1.494056,9.829065,-0.916332,0.053555
1.496915,9.825339,-0.912044,0.052401
1.499730,9.821702,-0.907858,0.051294
1.502503,9.818151,-0.903771,0.050187
1.505231,9.814686,-0.899781,0.049080
1.507915,9.811305,-0.895888,0.048028
1.510556,9.808005,-0.892086,0.046976
1.513153,9.804786,-0.888376,0.045925
1.515706,9.801645,-0.884757,0.044949
1.518216,9.798578,-0.881222,0.043974
1.520684,9.795586,-0.877769,0.042998
1.523108,9.792666,-0.874400,0.042110
1.525493,9.789814,-0.871105,0.041222
1.527838,9.787028,-0.867885,0.040334
1.530142,9.784308,-0.864738,0.039554
1.532411,9.781649,-0.861656,0.038773
1.534643,9.779047,-0.858637,0.037992
1.536839,9.776504,-0.855681,0.037313
1.539003,9.774012,-0.852780,0.036633
1.541135,9.771570,-0.849934,0.035953
1.543235,9.769181,-0.847142,0.035352
1.545306,9.766836,-0.844398,0.034750
1.547349,9.764537,-0.841702,0.034149
1.549363,9.762282,-0.839054,0.033608
1.551351,9.760069,-0.836449,0.033067
1.553313,9.757895,-0.833888,0.032527
1.555248,9.755763,-0.831369,0.032033
1.557160,9.753667,-0.828889,0.031539
1.559048,9.751608,-0.826449,0.031046
1.560911,9.749585,-0.824048,0.030590
1.562751,9.747596,-0.821683,0.030135
1.564570,9.745641,-0.819354,0.029679
1.566365,9.743719,-0.817061,0.029254
1.568139,9.741829,-0.814802,0.028830
1.569892,9.739970,-0.812576,0.028405
1.571623,9.738142,-0.810384,0.028007
1.573334,9.736343,-0.808224,0.027609
1.575025,9.734573,-0.806094,0.027210
1.576695,9.732833,-0.803997,0.026835
1.578346,9.731119,-0.801928,0.026459
1.579977,9.729433,-0.799890,0.026084
1.581589,9.727774,-0.797881,0.025728
1.583182,9.726140,-0.795900,0.025372
1.584757,9.724532,-0.793947,0.025016
1.586312,9.722950,-0.792022,0.024678
1.587850,9.721392,-0.790123,0.024340
1.589370,9.719858,-0.788251,0.024002
1.590871,9.718348,-0.786406,0.023684
1.592356,9.716861,-0.784585,0.023365
1.593823,9.715396,-0.782789,0.023046
1.595273,9.713953,-0.781019,0.022764
1.596707,9.712531,-0.779270,0.022482
1.598127,9.711129,-0.777543,0.022200
1.599531,9.709746,-0.775838,0.021946
1.600921,9.708383,-0.774152,0.021691
1.602298,9.707037,-0.772487,0.021437
1.603661,9.705709,-0.770841,0.021204
1.605011,9.704397,-0.769213,0.020971
1.606348,9.703103,-0.767603,0.020738
1.607673,9.701824,-0.766011,0.020521
1.608985,9.700562,-0.764436,0.020305
1.610286,9.699314,-0.762878,0.020088
1.611575,9.698082,-0.761337,0.019884
1.612853,9.696864,-0.759811,0.019680
1.614120,9.695661,-0.758301,0.019477
1.615375,9.694471,-0.756807,0.019283
1.616620,9.693296,-0.755327,0.019090
1.617853,9.692135,-0.753863,0.018897
1.619076,9.690987,-0.752414,0.018712
1.620289,9.689851,-0.750978,0.018528
1.621492,9.688728,-0.749557,0.018344
1.622684,9.687619,-0.748151,0.018167
1.623866,9.686522,-0.746757,0.017990
1.625039,9.685436,-0.745378,0.017813
1.626201,9.684363,-0.744012,0.017643
1.627353,9.683303,-0.742659,0.017473
1.628496,9.682254,-0.741320,0.017303
1.629629,9.681216,-0.739993,0.017137
1.630753,9.680190,-0.738680,0.016971
1.631867,9.679175,-0.737379,0.016805
1.632972,9.678172,-0.736090,0.016638
1.634067,9.677180,-0.734815,0.016471
1.635152,9.676200,-0.733552,0.016304
1.636227,9.675231,-0.732303,0.016137
1.637293,9.674273,-0.731065,0.015971
1.638348,9.673326,-0.729841,0.015804
1.639394,9.672390,-0.728629,0.015640
1.640430,9.671466,-0.727430,0.015476
1.641457,9.670552,-0.726243,0.015311
1.642473,9.669649,-0.725069,0.015150
1.643480,9.668757,-0.723907,0.014989
1.644477,9.667875,-0.722758,0.014828
1.645464,9.667005,-0.721620,0.014670
1.646442,9.666144,-0.720495,0.014513
1.647410,9.665295,-0.719382,0.014355
1.648369,9.664454,-0.718281,0.014202
1.649318,9.663625,-0.717191,0.014048
1.650258,9.662806,-0.716114,0.013895
1.651189,9.661995,-0.715048,0.013746
1.652110,9.661196,-0.713993,0.013597
1.653022,9.660405,-0.712950,0.013448
1.653925,9.659624,-0.711918,0.013303
1.654819,9.658853,-0.710897,0.013158
1.655704,9.658091,-0.709887,0.013014
1.656581,9.657337,-0.708888,0.012873
1.657448,9.656593,-0.707900,0.012733
1.658307,9.655859,-0.706923,0.012593
1.659157,9.655132,-0.705957,0.012457
1.659998,9.654415,-0.705000,0.012321
1.660831,9.653707,-0.704055,0.012185
1.661656,9.653007,-0.703119,0.012054
1.662472,9.652314,-0.702194,0.011922
1.663279,9.651631,-0.701278,0.011791
1.664079,9.650956,-0.700373,0.011663
1.664871,9.650289,-0.699478,0.011536
1.665654,9.649630,-0.698592,0.011408
1.666429,9.648978,-0.697716,0.011285
1.667197,9.648335,-0.696849,0.011162
1.667956,9.647699,-0.695992,0.011039
1.668708,9.647071,-0.695144,0.010920
1.669453,9.646450,-0.694305,0.010800
1.670189,9.645837,-0.693476,0.010681
1.670918,9.645231,-0.692655,0.010566
1.671640,9.644632,-0.691844,0.010451
1.672354,9.644041,-0.691041,0.010335
1.673061,9.643456,-0.690247,0.010224
1.673760,9.642879,-0.689462,0.010112
1.674453,9.642307,-0.688685,0.010001
1.675138,9.641744,-0.687916,0.009893
1.675816,9.641186,-0.687156,0.009785
1.676487,9.640635,-0.686404,0.009677
1.677152,9.640091,-0.685661,0.009573
1.677809,9.639553,-0.684925,0.009468
1.678460,9.639022,-0.684197,0.009364
1.679104,9.638496,-0.683478,0.009263
1.679741,9.637978,-0.682766,0.009162
1.680372,9.637465,-0.682061,0.009061
1.680996,9.636958,-0.681365,0.008964
1.681614,9.636456,-0.680676,0.008866
1.682225,9.635962,-0.679994,0.008768
1.682830,9.635472,-0.679320,0.008674
1.683429,9.634989,-0.678653,0.008580
1.684021,9.634511,-0.677994,0.008485
1.684608,9.634039,-0.677341,0.008394
1.685188,9.633573,-0.676696,0.008303
1.685762,9.633111,-0.676058,0.008211
1.686330,9.632655,-0.675426,0.008123
1.686893,9.632205,-0.674801,0.008034
1.687449,9.631760,-0.674184,0.007946
1.688000,9.631319,-0.673573,0.007869
1.688546,9.630884,-0.672967,0.007792
1.689086,9.630453,-0.672368,0.007714
1.689622,9.630027,-0.671775,0.007649
1.690153,9.629604,-0.671186,0.007584
1.690680,9.629186,-0.670603,0.007519
1.691202,9.628772,-0.670024,0.007452
1.691720,9.628361,-0.669451,0.007385
1.692234,9.627954,-0.668883,0.007318
1.692744,9.627552,-0.668321,0.007243
1.693248,9.627153,-0.667764,0.007167
1.693747,9.626760,-0.667213,0.007092
1.694242,9.626370,-0.666669,0.007008
1.694731,9.625985,-0.666131,0.006924
1.695214,9.625606,-0.665599,0.006840
1.695691,9.625231,-0.665075,0.006750
1.696163,9.624861,-0.664557,0.006660
1.696629,9.624496,-0.664047,0.006569
1.697088,9.624136,-0.663544,0.006476
1.697541,9.623782,-0.663048,0.006382
1.697988,9.623433,-0.662560,0.006288
1.698429,9.623090,-0.662079,0.006193
1.698863,9.622751,-0.661606,0.006098
1.699290,9.622418,-0.661140,0.006002
1.699711,9.622090,-0.660682,0.005907
1.700126,9.621768,-0.660231,0.005812
1.700534,9.621451,-0.659788,0.005717
1.700936,9.621140,-0.659353,0.005624
1.701331,9.620833,-0.658924,0.005530
1.701720,9.620532,-0.658503,0.005437
1.702103,9.620236,-0.658089,0.005346
1.702479,9.619946,-0.657683,0.005254
1.702849,9.619659,-0.657283,0.005163
1.703213,9.619378,-0.656891,0.005075
1.703571,9.619102,-0.656506,0.004987
1.703923,9.618832,-0.656127,0.004898
1.704268,9.618566,-0.655756,0.004814
1.704608,9.618304,-0.655390,0.004729
1.704942,9.618048,-0.655032,0.004644
1.705270,9.617796,-0.654680,0.004562
1.705592,9.617548,-0.654335,0.004481
1.705909,9.617305,-0.653995,0.004400
1.706220,9.617066,-0.653663,0.004322
1.706526,9.616833,-0.653336,0.004244
1.706826,9.616603,-0.653015,0.004166
1.707121,9.616377,-0.652700,0.004092
1.707411,9.616156,-0.652391,0.004018
1.707696,9.615938,-0.652087,0.003944
1.707975,9.615725,-0.651790,0.003874
1.708250,9.615515,-0.651497,0.003804
1.708519,9.615309,-0.651211,0.003733
1.708784,9.615108,-0.650929,0.003666
1.709044,9.614909,-0.650653,0.003600
1.709300,9.614715,-0.650382,0.003533
1.709551,9.614524,-0.650116,0.003469
1.709797,9.614337,-0.649854,0.003406
1.710039,9.614153,-0.649598,0.003342
1.710276,9.613973,-0.649347,0.003282
1.710510,9.613795,-0.649100,0.003222
1.710739,9.613622,-0.648858,0.003162
1.710964,9.613451,-0.648620,0.003105
1.711185,9.613283,-0.648387,0.003049
1.711402,9.613119,-0.648158,0.002992
1.711615,9.612958,-0.647933,0.002938
1.711824,9.612800,-0.647712,0.002884
1.712029,9.612644,-0.647496,0.002830
1.712231,9.612492,-0.647284,0.002779
1.712429,9.612342,-0.647075,0.002728
1.712623,9.612195,-0.646871,0.002677
1.712814,9.612051,-0.646670,0.002629
1.713001,9.611910,-0.646473,0.002581
1.713185,9.611771,-0.646280,0.002533
1.713366,9.611634,-0.646090,0.002487
1.713543,9.611501,-0.645904,0.002442
1.713718,9.611369,-0.645721,0.002396
1.713889,9.611240,-0.645541,0.002353
1.714057,9.611114,-0.645365,0.002310
1.714221,9.610990,-0.645193,0.002267
1.714383,9.610868,-0.645023,0.002226
1.714542,9.610748,-0.644857,0.002186
1.714698,9.610631,-0.644693,0.002145
1.714852,9.610516,-0.644533,0.002106
1.715002,9.610402,-0.644376,0.002068
1.715150,9.610291,-0.644221,0.002029
1.715295,9.610183,-0.644069,0.001993
1.715438,9.610076,-0.643921,0.001956
1.715577,9.609970,-0.643775,0.001920
1.715715,9.609867,-0.643631,0.001886
1.715850,9.609766,-0.643491,0.001851
1.715982,9.609667,-0.643352,0.001817
1.716112,9.609570,-0.643217,0.001784
1.716240,9.609474,-0.643084,0.001752
1.716365,9.609380,-0.642953,0.001719
1.716488,9.609287,-0.642825,0.001688
1.716609,9.609198,-0.642699,0.001658
1.716728,9.609108,-0.642576,0.001627
1.716844,9.609021,-0.642454,0.001598
1.716959,9.608935,-0.642335,0.001569
1.717071,9.608851,-0.642218,0.001540
1.717181,9.608768,-0.642104,0.001512
1.717289,9.608688,-0.641991,0.001484
1.717396,9.608608,-0.641881,0.001457
1.717500,9.608530,-0.641772,0.001431
1.717603,9.608454,-0.641666,0.001405
1.717703,9.608378,-0.641561,0.001379
1.717802,9.608305,-0.641458,0.001354
1.717899,9.608232,-0.641358,0.001330
1.717995,9.608161,-0.641259,0.001305
1.718088,9.608091,-0.641162,0.001282
