-0.183220,0.983624,1.000000
-0.020926,0.974528,1.000000
0.248855,0.957282,1.000000
0.304429,0.941199,1.000000
0.360681,0.913485,1.000000
0.408092,0.863503,1.000000
0.465763,0.801793,1.000000
0.503569,0.709670,1.000000
0.497350,0.564033,1.000000
0.348331,0.394275,1.000000
0.188364,0.223304,1.000000
0.061602,0.039998,1.000000
-0.044319,-0.108518,1.000000
-0.104200,-0.201876,1.000000
-0.147230,-0.257536,1.000000
-0.178943,-0.269333,1.000000
-0.229871,-0.270207,1.000000
-0.255101,-0.291836,1.000000
-0.233632,-0.303958,1.000000
-0.225137,-0.309102,1.000000
-0.222567,-0.308833,1.000000
-0.209300,-0.286868,1.000000
-0.191522,-0.252150,1.000000
-0.166137,-0.225570,1.000000
-0.138400,-0.213235,1.000000
-0.118072,-0.201465,1.000000
-0.078099,-0.181724,1.000000
-0.066491,-0.157405,1.000000
-0.059010,-0.137215,1.000000
-0.052286,-0.119720,1.000000
-0.037864,-0.105159,1.000000
-0.028279,-0.088808,1.000000
-0.019372,-0.068464,1.000000
-0.016160,-0.053672,1.000000
-0.013640,-0.042958,1.000000
-0.011798,-0.035174,1.000000
-0.010437,-0.029493,1.000000
-0.009421,-0.025320,1.000000
-0.003985,-0.026926,1.000000
-0.003804,-0.028393,1.000000
-0.004057,-0.029089,1.000000
-0.003895,-0.029276,1.000000
-0.003835,-0.029094,1.000000
-0.003814,-0.028672,1.000000
-0.003751,-0.028091,1.000000
-0.003671,-0.027409,1.000000
-0.003574,-0.026666,1.000000
-0.003470,-0.025890,1.000000
-0.003365,-0.025102,1.000000
-0.003254,-0.024315,1.000000
-0.003148,-0.023540,1.000000
-0.003041,-0.022780,1.000000
-0.002938,-0.022042,1.000000
-0.002838,-0.021326,1.000000
-0.002741,-0.020635,1.000000
-0.002647,-0.019967,1.000000
-0.002558,-0.019327,1.000000
-0.002471,-0.018711,1.000000
-0.002389,-0.018117,1.000000
-0.002310,-0.017547,1.000000
-0.002233,-0.016997,1.000000
-0.002159,-0.016470,1.000000
-0.002090,-0.015964,1.000000
-0.000550,-0.015726,1.000000
-0.000439,-0.015413,1.000000
-0.000439,-0.015068,1.000000
-0.000432,-0.014708,1.000000
-0.000424,-0.014341,1.000000
-0.000414,-0.013971,1.000000
-0.000403,-0.013602,1.000000
-0.000391,-0.013236,1.000000
-0.000381,-0.012878,1.000000
-0.000368,-0.012528,1.000000
-0.000359,-0.012183,1.000000
-0.000370,-0.012048,1.000000
-0.000450,-0.012524,1.000000
-0.000525,-0.012758,1.000000
-0.000571,-0.012811,1.000000
-0.000600,-0.012735,1.000000
-0.000616,-0.012564,1.000000
-0.000619,-0.012326,1.000000
-0.000618,-0.012040,1.000000
-0.000611,-0.011725,1.000000
-0.000601,-0.011388,1.000000
-0.000585,-0.011042,1.000000
-0.000571,-0.010691,1.000000
-0.000553,-0.010336,1.000000
-0.000536,-0.009989,1.000000
-0.000520,-0.009646,1.000000
-0.000501,-0.009309,1.000000
-0.000484,-0.008983,1.000000
-0.000467,-0.008664,1.000000
-0.000449,-0.008357,1.000000
-0.000434,-0.008058,1.000000
-0.000419,-0.007768,1.000000
-0.000403,-0.007490,1.000000
-0.000387,-0.007222,1.000000
-0.000373,-0.006961,1.000000
-0.000360,-0.006711,1.000000
-0.000347,-0.006472,1.000000
-0.000334,-0.006240,1.000000
-0.000321,-0.006017,1.000000
-0.000309,-0.005800,1.000000
-0.000299,-0.005594,1.000000
-0.000286,-0.005394,1.000000
-0.000277,-0.005202,1.000000
-0.000267,-0.005017,1.000000
-0.000256,-0.004839,1.000000
-0.000247,-0.004667,1.000000
-0.000239,-0.004500,1.000000
-0.000228,-0.004342,1.000000
-0.000223,-0.004188,1.000000
-0.000214,-0.004041,1.000000
-0.000206,-0.003898,1.000000
-0.000198,-0.003759,1.000000
-0.000191,-0.003628,1.000000
-0.000184,-0.003500,1.000000
-0.000177,-0.003377,1.000000
-0.000172,-0.003257,1.000000
-0.000193,-0.003057,1.000000
-0.000210,-0.002793,1.000000
-0.000181,-0.002586,1.000000
-0.000163,-0.002423,1.000000
-0.000148,-0.002295,1.000000
-0.000136,-0.002184,1.000000
-0.000128,-0.002093,1.000000
-0.000121,-0.002013,1.000000
-0.000115,-0.001940,1.000000
-0.000110,-0.001877,1.000000
-0.000106,-0.001818,1.000000
-0.000099,-0.001763,1.000000
-0.000099,-0.001713,1.000000
-0.000094,-0.001664,1.000000
-0.000093,-0.001615,1.000000
-0.000089,-0.001570,1.000000
-0.000086,-0.001529,1.000000
-0.000085,-0.001487,1.000000
-0.000081,-0.001446,1.000000
-0.000080,-0.001406,1.000000
-0.000077,-0.001370,1.000000
-0.000075,-0.001332,1.000000
-0.000074,-0.001295,1.000000
-0.000070,-0.001262,1.000000
-0.000070,-0.001227,1.000000
-0.000067,-0.001195,1.000000
-0.000065,-0.001163,1.000000
-0.000063,-0.001131,1.000000
-0.000063,-0.001102,1.000000
-0.000061,-0.001072,1.000000
-0.000059,-0.001043,1.000000
