-6.362582,-1.153333,-2.882891,-0.210801
-6.342203,-1.147940,-2.882891,-0.188991
-6.323936,-1.143106,-2.882236,-0.167180
-6.307792,-1.138823,-2.881078,-0.145370
-6.293773,-1.135085,-2.879567,-0.125535
-6.281672,-1.131840,-2.878248,-0.105699
-6.271487,-1.129094,-2.877125,-0.085864
-6.263216,-1.126854,-2.876203,-0.071050
-6.256370,-1.124994,-2.875571,-0.056236
-6.250949,-1.123516,-2.875174,-0.041421
-6.246955,-1.122427,-2.874959,-0.030257
-6.244036,-1.121629,-2.874888,-0.019093
-6.242195,-1.121126,-2.874899,-0.007929
-6.241430,-1.120917,-2.874926,0.000500
-6.241478,-1.120930,-2.874923,0.008929
-6.242338,-1.121165,-2.874839,0.017357
-6.244008,-1.121621,-2.874625,0.023351
-6.246250,-1.122235,-2.874256,0.029346
-6.249061,-1.123005,-2.873689,0.035340
-6.252437,-1.123931,-2.872884,0.040539
-6.256297,-1.124994,-2.871820,0.045738
-6.260635,-1.126194,-2.870464,0.050937
-6.265445,-1.127531,-2.868781,0.056580
-6.270763,-1.129019,-2.866730,0.062222
-6.276582,-1.130660,-2.864276,0.067865
-6.282892,-1.132456,-2.861385,0.074473
-6.289773,-1.134436,-2.857971,0.081082
-6.297213,-1.136605,-2.853995,0.087690
-6.305198,-1.138967,-2.849415,0.095081
-6.313778,-1.141547,-2.844111,0.102471
-6.322934,-1.144354,-2.838033,0.109861
-6.332644,-1.147396,-2.831133,0.118111
-6.342951,-1.150703,-2.823255,0.126361
-6.353824,-1.154286,-2.814340,0.134611
-6.365232,-1.158159,-2.804331,0.143956
-6.377217,-1.162361,-2.793035,0.153301
-6.389735,-1.166910,-2.780385,0.162646
-6.402740,-1.171823,-2.766316,0.173100
-6.416284,-1.177159,-2.750704,0.183554
-6.430310,-1.182939,-2.733483,0.194008
-6.444762,-1.189188,-2.714589,0.205520
-6.459625,-1.195951,-2.693792,0.217031
-6.474826,-1.203252,-2.671021,0.228542
-6.490282,-1.211114,-2.646209,0.240970
-6.505930,-1.219570,-2.619114,0.253398
-6.521671,-1.228634,-2.589667,0.265825
-6.537397,-1.238318,-2.557802,0.279507
-6.553019,-1.248637,-2.523212,0.293189
-6.568405,-1.259584,-2.485832,0.306871
-6.583426,-1.271140,-2.445605,0.321840
-6.597880,-1.283216,-2.402110,0.336810
-6.611614,-1.295743,-2.355300,0.351779
