0, 0, 7
1, 0, 41
2, 1, 15
3, 1, 19
4, 1, 75
5, 2, 7
6, 2, 21
7, 2, 41
8, 2, 50
9, 2, 69
10, 2, 91
11, 3, 22
12, 3, 75
13, 3, 78
14, 4, 15
15, 4, 16
16, 4, 48
17, 4, 80
18, 5, 2
19, 5, 34
20, 5, 43
21, 5, 48
22, 6, 20
23, 6, 34
24, 6, 43
25, 6, 48
26, 6, 68
27, 7, 0
28, 7, 2
29, 7, 8
30, 7, 16
31, 7, 41
32, 7, 50
33, 7, 61
34, 7, 68
35, 7, 97
36, 8, 2
37, 8, 6
38, 8, 21
39, 8, 41
40, 8, 69
41, 9, 0
42, 9, 54
43, 9, 80
44, 9, 88
45, 9, 94
46, 9, 97
47, 10, 34
48, 10, 43
49, 10, 48
50, 10, 86
51, 11, 17
52, 11, 18
53, 11, 22
54, 11, 27
55, 11, 51
56, 11, 75
57, 11, 78
58, 12, 2
59, 12, 6
60, 12, 21
61, 12, 41
62, 13, 20
63, 13, 22
64, 13, 34
65, 13, 43
66, 13, 48
67, 13, 66
68, 14, 19
69, 14, 36
70, 14, 43
71, 15, 4
72, 15, 16
73, 15, 80
74, 16, 9
75, 16, 7
76, 16, 21
77, 16, 41
78, 16, 88
79, 16, 97
80, 17, 15
81, 17, 19
82, 17, 36
83, 17, 43
84, 17, 62
85, 17, 78
86, 18, 6
87, 18, 20
88, 18, 34
89, 18, 43
90, 18, 48
91, 19, 16
92, 19, 17
93, 19, 15
94, 19, 20
95, 19, 48
96, 19, 75
97, 19, 78
98, 20, 6
99, 20, 34
100, 20, 43
101, 20, 48
102, 20, 75
103, 21, 8
104, 21, 16
105, 21, 12
106, 21, 7
107, 21, 41
108, 21, 69
109, 21, 91
110, 21, 94
111, 22, 15
112, 23, 7
113, 24, 5
114, 24, 34
115, 24, 43
116, 24, 48
117, 24, 91
118, 25, 36
119, 25, 48
120, 25, 62
121, 25, 75
122, 25, 78
123, 26, 20
124, 26, 13
125, 26, 29
126, 26, 43
127, 26, 46
128, 26, 56
129, 26, 68
130, 26, 78
131, 26, 79
132, 27, 18
133, 27, 20
134, 27, 34
135, 27, 43
136, 27, 46
137, 27, 48
138, 27, 75
139, 27, 95
140, 28, 20
141, 28, 6
142, 28, 43
143, 28, 68
144, 28, 86
145, 29, 19
146, 29, 6
147, 29, 22
148, 29, 34
149, 29, 43
150, 29, 48
151, 29, 79
152, 30, 0
153, 30, 41
154, 30, 68
155, 30, 83
156, 30, 91
157, 30, 97
158, 31, 16
159, 31, 41
160, 31, 94
161, 32, 18
162, 32, 19
163, 32, 34
164, 32, 43
165, 32, 46
166, 32, 48
167, 32, 68
168, 32, 91
169, 33, 69
170, 33, 80
171, 33, 83
172, 33, 97
173, 34, 27
174, 34, 20
175, 34, 46
176, 34, 51
177, 34, 56
178, 34, 75
179, 34, 79
180, 35, 29
181, 35, 22
182, 35, 15
183, 35, 46
184, 35, 48
185, 35, 75
186, 35, 78
187, 36, 11
188, 36, 13
189, 36, 19
190, 36, 20
191, 36, 22
192, 36, 29
193, 36, 43
194, 36, 46
195, 36, 48
196, 36, 75
197, 36, 78
198, 37, 8
199, 37, 12
200, 37, 6
