0, 0, 29
1, 0, 30
2, 0, 32
3, 0, 48
4, 1, 19
5, 1, 27
6, 1, 39
7, 1, 63
8, 1, 65
9, 1, 82
10, 1, 86
11, 2, 17
12, 2, 67
13, 3, 23
14, 3, 29
15, 3, 32
16, 3, 36
17, 3, 47
18, 3, 48
19, 3, 58
20, 3, 62
21, 4, 1
22, 4, 15
23, 4, 19
24, 4, 27
25, 4, 82
26, 4, 85
27, 4, 86
28, 5, 17
29, 5, 58
30, 5, 67
31, 5, 79
32, 6, 17
33, 6, 25
34, 6, 32
35, 6, 48
36, 6, 58
37, 6, 67
38, 6, 84
39, 6, 90
40, 7, 17
41, 7, 58
42, 7, 59
43, 7, 62
44, 7, 67
45, 7, 79
46, 7, 84
47, 8, 3
48, 8, 30
49, 8, 32
50, 8, 41
51, 8, 47
52, 8, 48
53, 8, 62
54, 9, 28
55, 9, 43
56, 9, 64
57, 9, 65
58, 9, 76
59, 9, 82
60, 10, 15
61, 10, 19
62, 10, 54
63, 10, 65
64, 10, 76
65, 10, 82
66, 11, 10
67, 11, 15
68, 11, 19
69, 11, 36
70, 11, 50
71, 11, 54
72, 11, 65
73, 11, 66
74, 12, 10
75, 12, 52
76, 12, 76
77, 12, 94
78, 13, 19
79, 13, 76
80, 13, 86
81, 14, 48
82, 14, 62
83, 14, 71
84, 15, 11
85, 15, 50
86, 15, 54
87, 15, 65
88, 15, 76
89, 16, 19
90, 16, 52
91, 16, 65
92, 16, 76
93, 17, 2
94, 17, 42
95, 17, 48
96, 17, 62
97, 17, 78
98, 18, 23
99, 18, 30
100, 18, 47
101, 18, 48
102, 18, 62
103, 19, 4
104, 19, 40
105, 19, 44
106, 20, 17
107, 20, 23
108, 20, 48
109, 20, 79
110, 21, 7
111, 21, 29
112, 21, 32
113, 21, 48
114, 21, 58
115, 21, 62
116, 21, 67
117, 22, 27
118, 22, 52
119, 22, 76
120, 22, 82
121, 22, 94
122, 23, 18
123, 23, 3
124, 23, 30
125, 23, 48
126, 23, 62
127, 24, 16
128, 24, 15
129, 24, 36
130, 24, 65
131, 25, 18
132, 25, 20
133, 25, 29
134, 25, 30
135, 25, 32
136, 25, 41
137, 25, 48
138, 25, 62
139, 26, 17
140, 26, 25
141, 26, 29
142, 26, 58
143, 26, 67
144, 26, 84
145, 26, 90
146, 27, 10
147, 27, 15
148, 27, 16
149, 27, 19
150, 27, 22
151, 27, 52
152, 28, 17
153, 28, 67
154, 29, 3
155, 29, 30
156, 29, 34
157, 29, 48
158, 29, 58
159, 29, 62
160, 29, 79
161, 30, 17
162, 30, 32
163, 31, 52
164, 32, 25
165, 33, 19
166, 33, 86
167, 34, 3
168, 34, 14
169, 34, 15
170, 34, 48
171, 34, 52
172, 34, 65
173, 34, 71
174, 35, 16
175, 35, 36
176, 35, 52
177, 35, 54
178, 36, 24
179, 36, 30
180, 36, 58
181, 37, 3
182, 37, 7
183, 37, 17
184, 37, 21
185, 37, 25
186, 37, 29
187, 37, 58
188, 37, 59
189, 37, 67
190, 37, 87
191, 38, 11
192, 38, 15
193, 38, 54
194, 38, 65
195, 39, 27
196, 39, 26
197, 39, 19
198, 39, 4
199, 39, 65
200, 39, 76
201, 39, 82
202, 40, 26
203, 40, 76
204, 41, 32
205, 41, 29
206, 41, 30
207, 41, 47
208, 41, 48
209, 41, 62
210, 41, 79
211, 41, 87
212, 42, 6
213, 42, 62
214, 42, 67
215, 43, 26
216, 43, 45
217, 43, 65
218, 43, 76
219, 44, 26
220, 44, 4
221, 44, 28
222, 44, 39
223, 45, 4
224, 45, 40
225, 45, 9
226, 45, 43
227, 45, 15
228, 45, 26
229, 45, 28
230, 45, 65
231, 45, 82
232, 46, 17
233, 46, 67
234, 47, 8
235, 47, 18
236, 47, 30
237, 47, 62
238, 47, 79
239, 48, 17
240, 48, 87
241, 48, 90
242, 49, 19
243, 49, 65
244, 49, 76
245, 50, 11
246, 50, 24
247, 50, 35
248, 50, 52
249, 50, 54
250, 50, 76
251, 51, 48
252, 51, 17
253, 51, 25
254, 51, 67
255, 52, 36
256, 52, 65
257, 53, 32
258, 53, 17
259, 53, 43
260, 53, 62
261, 54, 19
262, 54, 38
263, 54, 66
264, 54, 86
265, 55, 33
266, 55, 15
267, 55, 19
268, 55, 22
269, 55, 27
270, 55, 65
271, 55, 82
272, 55, 86
273, 56, 2
274, 58, 32
275, 58, 34
276, 58, 3
277, 58, 48
278, 58, 20
279, 58, 29
280, 58, 30
281, 58, 62
282, 59, 32
283, 59, 48
284, 59, 20
285, 59, 21
286, 59, 25
287, 59, 58
288, 59, 29
289, 59, 67
290, 59, 79
291, 60, 50
292, 60, 52
293, 60, 54
294, 60, 94
295, 61, 67
296, 62, 17
297, 62, 7
298, 62, 79
299, 62, 84
300, 62, 87
301, 63, 56
302, 63, 27
303, 63, 19
304, 63, 15
305, 63, 64
306, 63, 65
307, 63, 82
308, 63, 85
309, 63, 86
310, 64, 45
311, 64, 65
312, 64, 82
313, 65, 52
314, 65, 15
315, 65, 82
316, 66, 65
317, 66, 33
318, 66, 19
319, 66, 54
320, 66, 76
321, 66, 82
322, 67, 32
323, 67, 48
324, 67, 62
325, 67, 58
326, 67, 29
327, 67, 30
328, 68, 65
329, 68, 27
330, 68, 15
331, 68, 82
332, 69, 58
333, 69, 67
334, 69, 29
335, 69, 79
336, 69, 87
337, 70, 65
338, 70, 4
339, 70, 19
340, 70, 26
341, 70, 27
342, 70, 76
343, 70, 82
344, 71, 32
345, 71, 3
346, 71, 36
347, 71, 14
348, 71, 48
349, 71, 17
350, 71, 62
351, 71, 30
352, 72, 8
353, 72, 18
354, 72, 62
355, 72, 58
356, 72, 29
357, 72, 30
358, 74, 48
359, 74, 18
360, 74, 58
