0.987768,-0.628702,1.000000
0.951846,0.245300,1.000000
0.828664,0.204832,1.000000
0.380291,0.156407,1.000000
-0.477396,0.181044,1.000000
-0.679066,0.395008,1.000000
-0.676674,0.585227,1.000000
-0.568230,0.685885,1.000000
-0.353322,0.746455,1.000000
-0.223166,0.785398,1.000000
-0.117880,0.810448,1.000000
-0.054289,0.829505,1.000000
-0.025811,0.844425,1.000000
0.005084,0.850695,1.000000
0.047274,0.855474,1.000000
0.052836,0.855866,1.000000
0.019234,0.832811,1.000000
0.022414,0.808391,1.000000
0.017260,0.781701,1.000000
0.010591,0.744752,1.000000
-0.032349,0.718862,1.000000
0.003257,0.694241,1.000000
-0.021741,0.669411,1.000000
0.001957,0.642573,1.000000
-0.010401,0.614999,1.000000
0.005859,0.585006,1.000000
0.000170,0.549108,1.000000
0.000217,0.495452,1.000000
0.006402,0.427333,1.000000
0.025281,0.346968,1.000000
0.010342,0.260710,1.000000
-0.000621,0.195880,1.000000
0.028177,0.255758,1.000000
-0.027575,0.304514,1.000000
-0.002708,0.353133,1.000000
-0.102395,0.401319,1.000000
-0.085681,0.472710,1.000000
-0.040103,0.562702,1.000000
-0.158306,0.630404,1.000000
-0.093148,0.691485,1.000000
-0.063237,0.719588,1.000000
0.020314,0.729479,1.000000
-0.014053,0.724064,1.000000
0.005092,0.704552,1.000000
-0.005824,0.662830,1.000000
0.032443,0.643845,1.000000
0.018093,0.513369,1.000000
0.154080,0.283236,1.000000
0.265781,0.134084,1.000000
0.146803,-0.199762,1.000000
0.014178,-0.456407,1.000000
-0.291473,-0.929073,1.000000
-0.301261,-0.932934,1.000000
