-0.341736,7.833043,1.252700,-0.084688,0.000000
-0.344384,7.824999,1.252700,-0.067183,0.046931
-0.346483,7.818625,1.252174,-0.049679,0.093862
-0.348033,7.813928,1.251398,-0.032175,0.140792
-0.349033,7.810904,1.250646,-0.015113,0.185088
-0.349500,7.809494,1.250182,0.001948,0.229383
-0.349441,7.809673,1.250256,0.019010,0.273678
-0.348864,7.811410,1.251112,0.035105,0.315483
-0.347815,7.814579,1.252928,0.051199,0.357287
-0.346316,7.819135,1.255912,0.067294,0.399092
-0.344396,7.825031,1.260270,0.082358,0.438908
-0.342118,7.832129,1.266103,0.097422,0.478724
-0.339524,7.840378,1.273583,0.112485,0.518540
-0.336662,7.849720,1.282874,0.125447,0.554422
-0.333634,7.859946,1.293881,0.138408,0.590305
-0.330490,7.871006,1.306721,0.151369,0.626187
-0.327289,7.882846,1.321507,0.162203,0.656667
-0.324119,7.895296,1.338010,0.173037,0.687146
-0.321033,7.908312,1.356304,0.183871,0.717626
-0.318085,7.921847,1.376456,0.192993,0.743162
-0.315341,7.935790,1.398220,0.202115,0.768698
-0.312846,7.950103,1.421638,0.211237,0.794234
-0.310646,7.964742,1.446752,0.219042,0.815442
-0.308788,7.979643,1.473330,0.226848,0.836649
-0.307309,7.994769,1.501399,0.234653,0.857856
-0.306245,8.010079,1.530982,0.241567,0.875244
-0.305629,8.025547,1.561891,0.248480,0.892632
-0.305490,8.041136,1.594141,0.255394,0.910020
-0.305856,8.056806,1.627747,0.261709,0.923634
-0.306754,8.072559,1.662545,0.268023,0.937248
-0.308208,8.088360,1.698547,0.274338,0.950862
-0.310238,8.104168,1.735761,0.280217,0.962621
-0.312867,8.119962,1.774090,0.286097,0.974380
-0.316112,8.135700,1.813541,0.291976,0.986140
-0.319985,8.151342,1.854120,0.297634,0.997927
-0.324495,8.166832,1.895807,0.303292,1.000000
-0.329728,8.182362,1.938342,0.308950,1.000000
-0.335726,8.197939,1.981671,0.314343,1.000000
-0.342510,8.213510,2.025756,0.319736,1.000000
-0.350101,8.229028,2.070597,0.325129,1.000000
-0.358520,8.244446,2.116195,0.330239,1.000000
-0.367776,8.259700,2.162509,0.335348,1.000000
-0.377882,8.274738,2.209540,0.340458,1.000000
-0.388849,8.289507,2.257288,0.345301,1.000000
-0.400674,8.303937,2.305715,0.350144,1.000000
-0.413360,8.317972,2.354820,0.354987,1.000000
-0.426903,8.331553,2.404606,0.359186,1.000000
-0.441274,8.344596,2.454980,0.363385,1.000000
-0.456459,8.357042,2.505943,0.367585,1.000000
-0.472440,8.368834,2.557495,0.370890,1.000000
-0.489157,8.379884,2.609510,0.374196,1.000000
-0.506580,8.390141,2.661989,0.377502,1.000000
-0.524675,8.399552,2.714932,0.380170,1.000000
-0.543375,8.408053,2.768249,0.382838,1.000000
-0.562635,8.415598,2.821940,0.385506,1.000000
-0.582408,8.422143,2.876006,0.387479,1.000000
-0.602610,8.427638,2.930348,0.389453,1.000000
-0.623185,8.432050,2.984967,0.391426,1.000000
-0.644074,8.435349,3.039862,0.392813,1.000000
-0.665189,8.437504,3.094953,0.394200,1.000000
-0.686464,8.438498,-3.132948,0.395586,1.000000
-0.707837,8.438313,-3.077469,0.414162,0.971959
-0.731134,8.436816,-3.020453,0.432738,0.943918
-0.756334,8.433749,-2.962044,0.451313,0.915877
-0.783381,8.428840,-2.902388,0.470862,0.881532
-0.812474,8.421744,-2.841826,0.490411,0.847186
-0.843496,8.412156,-2.780572,0.509960,0.812841
-0.876292,8.399774,-2.718846,0.523000,0.747873
-0.911260,8.384043,-2.659566,0.523000,0.682906
-0.947209,8.365234,-2.604559,0.523000,0.617938
-0.983836,8.343427,-2.554059,0.523000,0.550139
-1.020943,8.318713,-2.508487,0.523000,0.482339
-1.058297,8.291301,-2.468055,0.523000,0.414540
-1.095713,8.261441,-2.432947,0.523000,0.381803
-1.132562,8.229855,-2.400469,0.523000,0.349066
-1.168818,8.196675,-2.370656,0.523000,0.316328
-1.204469,8.162041,-2.343541,0.523000,0.320754
-1.239118,8.126504,-2.316059,0.523000,0.325180
-1.272727,8.090082,-2.288211,0.523000,0.329606
-1.305260,8.052795,-2.259997,0.523000,0.329401
-1.336731,8.014603,-2.231801,0.523000,0.329196
-1.367114,7.975535,-2.203622,0.523000,0.328991
-1.396387,7.935624,-2.175459,0.523000,0.330994
-1.424505,7.894933,-2.147131,0.523000,0.332997
-1.451440,7.853490,-2.118639,0.523000,0.335001
-1.477166,7.811326,-2.089981,0.523000,0.338101
-1.501647,7.768488,-2.061068,0.523000,0.341201
-1.524854,7.725009,-2.031900,0.523000,0.344302
-1.546758,7.680920,-2.002478,0.523000,0.341163
-1.567379,7.636156,-1.973314,0.523000,0.338025
-1.586708,7.590758,-1.944407,0.523000,0.334886
-1.604736,7.544771,-1.915759,0.523000,0.329510
-1.621470,7.498200,-1.887553,0.523000,0.324135
-1.636912,7.451090,-1.859792,0.523000,0.318759
-1.651067,7.403484,-1.832475,0.523000,0.311889
-1.663944,7.355402,-1.805727,0.523000,0.305018
-1.675556,7.306887,-1.779550,0.523000,0.298148
-1.685917,7.257979,-1.753945,0.523000,0.290774
-1.695042,7.208713,-1.728955,0.523000,0.283400
-1.702951,7.159126,-1.704581,0.523000,0.276026
-1.709663,7.109255,-1.680825,0.523000,0.267164
-1.715202,7.059115,-1.657813,0.523000,0.258302
-1.719596,7.008742,-1.635547,0.523000,0.249441
-1.722876,6.958167,-1.614029,0.523000,0.243806
-1.725069,6.907461,-1.592987,0.523000,0.238171
-1.726197,6.856650,-1.572423,0.523000,0.232537
-1.726280,6.805758,-1.552335,0.523000,0.225953
-1.725339,6.754796,-1.532807,0.523000,0.219369
-1.723400,6.703786,-1.513838,0.523000,0.212785
-1.720490,6.652748,-1.495430,0.523000,0.206076
-1.716635,6.601700,-1.477594,0.523000,0.199368
-1.711864,6.550659,-1.460331,0.523000,0.192659
-1.706205,6.499639,-1.443641,0.523000,0.186673
-1.699688,6.448663,-1.427464,0.523000,0.180688
-1.692339,6.397742,-1.411799,0.523000,0.174702
-1.684185,6.346888,-1.396648,0.523000,0.169751
-1.675253,6.296119,-1.381923,0.523000,0.164801
-1.665567,6.245445,-1.367622,0.523000,0.159851
-1.655148,6.194874,-1.353748,0.523000,0.150010
-1.644012,6.144374,-1.340721,0.523000,0.140169
-1.632202,6.093952,-1.328543,0.523000,0.130328
-1.619762,6.043610,-1.317215,0.523000,0.121639
-1.606738,5.993356,-1.306638,0.523000,0.112950
-1.593170,5.943192,-1.296814,0.523000,0.104260
-1.579096,5.893116,-1.287742,0.523000,0.094738
-1.564555,5.843122,-1.279497,0.523000,0.085215
-1.549589,5.793208,-1.272078,0.523000,0.075693
-1.534241,5.743367,-1.265486,0.523000,0.068826
-1.518558,5.693604,-1.259491,0.523000,0.061959
-1.502569,5.643913,-1.254094,0.523000,0.055092
-1.486306,5.594290,-1.249294,0.523000,0.049206
-1.469799,5.544729,-1.245007,0.523000,0.043320
-1.453076,5.495227,-1.241232,0.523000,0.037434
-1.436162,5.445776,-1.237970,0.523000,0.031728
-1.419083,5.396371,-1.235205,0.523000,0.026021
-1.401865,5.347005,-1.232937,0.523000,0.020314
-1.384533,5.297672,-1.231166,0.523000,0.015476
-1.367112,5.248366,-1.229817,0.523000,0.010638
-1.349623,5.199080,-1.228890,0.523000,0.005799
-1.332088,5.149807,-1.228384,0.523000,0.001738
-1.314528,5.100544,-1.228233,0.523000,-0.002322
-1.296960,5.051283,-1.228435,0.523000,-0.006383
-1.279403,5.002019,-1.228992,0.523000,-0.014225
-1.261874,4.952749,-1.230232,0.523000,-0.022066
-1.244409,4.903465,-1.232155,0.523000,-0.029908
-1.227043,4.854157,-1.234761,0.523000,-0.036228
-1.209808,4.804815,-1.237919,0.523000,-0.042549
-1.192734,4.755431,-1.241626,0.523000,-0.048869
-1.175848,4.705998,-1.245884,0.523000,-0.051594
-1.159175,4.656500,-1.250380,0.523000,-0.054318
-1.142726,4.606936,-1.255112,0.523000,-0.057043
-1.126515,4.557301,-1.260082,0.523000,-0.066787
-1.110561,4.507616,-1.265899,0.523000,-0.076531
-1.094907,4.457874,-1.272563,0.523000,-0.086275
-1.079596,4.408069,-1.280074,0.523000,-0.087759
-1.064663,4.358156,-1.287714,0.523000,-0.089243
-1.050112,4.308138,-1.295483,0.523000,-0.090728
-1.035953,4.258014,-1.303380,0.523000,-0.108231
-1.022214,4.207869,-1.312796,0.523000,-0.125735
-1.008976,4.157699,-1.323727,0.523000,-0.143238
-0.996316,4.107506,-1.336170,0.523000,-0.150310
-0.984294,4.057213,-1.349223,0.523000,-0.157382
-0.972943,4.006822,-1.362885,0.523000,-0.164453
-0.962293,3.956339,-1.377155,0.523000,-0.162826
-0.952362,3.905695,-1.391286,0.523000,-0.161199
-0.943145,3.854903,-1.405276,0.523000,-0.159571
-0.934637,3.803972,-1.419126,0.523000,-0.157332
-0.926832,3.752912,-1.432784,0.523000,-0.155092
-0.919724,3.701730,-1.446249,0.523000,-0.152853
-0.913302,3.650441,-1.459520,0.523000,-0.150649
-0.907560,3.599053,-1.472602,0.523000,-0.148445
-0.902490,3.547577,-1.485494,0.523000,-0.146242
-0.898081,3.496024,-1.498196,0.523000,-0.144719
-0.894327,3.444407,-1.510767,0.523000,-0.143197
-0.891222,3.392735,-1.523207,0.523000,-0.141675
-0.888759,3.341018,-1.535515,0.523000,-0.138439
-0.886931,3.289250,-1.547543,0.523000,-0.135202
-0.885727,3.237442,-1.559293,0.523000,-0.131966
-0.885130,3.185600,-1.570762,0.523000,-0.129438
-0.885128,3.133738,-1.582013,0.523000,-0.126910
-0.885710,3.081861,-1.593046,0.523000,-0.124382
-0.886865,3.029978,-1.603860,0.523000,-0.118143
-0.888582,2.978071,-1.614134,0.523000,-0.111904
-0.890833,2.926147,-1.623868,0.523000,-0.105665
-0.893592,2.874212,-1.633062,0.523000,-0.107054
-0.896828,2.822312,-1.642375,0.523000,-0.108442
-0.900546,2.770452,-1.651809,0.523000,-0.109831
-0.904753,2.718638,-1.661364,0.523000,-0.100758
-0.909460,2.666817,-1.670132,0.523000,-0.091686
-0.914625,2.614993,-1.678112,0.523000,-0.082614
-0.920207,2.563171,-1.685305,0.523000,-0.072200
-0.926167,2.511349,-1.691593,0.523000,-0.061785
-0.932458,2.459529,-1.696976,0.523000,-0.051371
-0.939031,2.407714,-1.701451,0.523000,-0.043894
-0.945838,2.355909,-1.705276,0.523000,-0.036417
-0.952845,2.304116,-1.708450,0.523000,-0.028940
-0.960019,2.252332,-1.710972,0.523000,-0.017831
-0.967325,2.200553,-1.712526,0.523000,-0.006722
-0.974713,2.148779,-1.713112,0.523000,0.004386
-0.982131,2.097008,-1.712730,0.523000,0.039166
-0.989523,2.045274,-1.709317,0.523000,0.073946
-0.996725,1.993616,-1.702877,0.523000,0.108726
-1.003572,1.942078,-1.693418,0.523000,0.138632
-1.009908,1.890669,-1.681373,0.523000,0.168538
-1.015597,1.839425,-1.666752,0.523000,0.198444
-1.020510,1.788387,-1.649567,0.523000,0.198656
-1.024544,1.737275,-1.632365,0.523000,0.198869
-1.027699,1.686103,-1.615144,0.523000,0.199081
-1.029971,1.634886,-1.597905,0.523000,0.189881
-1.031364,1.583545,-1.581453,0.523000,0.180680
-1.031912,1.532099,-1.565789,0.523000,0.171479
-1.031654,1.480567,-1.550915,0.523000,0.188320
-1.030633,1.429202,-1.534597,0.523000,0.205160
-1.028780,1.378032,-1.516839,0.523000,0.222000
-1.026028,1.327090,-1.497646,0.523000,0.246751
-1.022321,1.276509,-1.476356,0.523000,0.271501
-1.017570,1.226350,-1.452979,0.523000,0.296251
