4.3953705,-3.6309917,1.5302732,0.45505738,0.0
4.397214,-3.5855234,1.5302732,0.45787665,-0.01208061
4.399069,-3.5397766,1.5293514,0.46069592,-0.02416122
4.400977,-3.4937599,1.5274963,0.4635152,-0.03624183
4.402982,-3.4474823,1.5246972,0.45232853,-0.0683239
4.4050617,-3.4024029,1.5195503,0.4411419,-0.100405976
4.40731,-3.3585684,1.5121806,0.42995524,-0.13248806
4.4098067,-3.3160229,1.5027143,0.4178844,-0.18432045
4.4126015,-3.2750375,1.4899495,0.4058136,-0.23615284
4.4157877,-3.2357113,1.4741251,0.39374277,-0.28798524
4.4194317,-3.198135,1.4554865,0.38751882,-0.26199162
4.423738,-3.160954,1.4387584,0.38129485,-0.23599802
4.428619,-3.1242042,1.4238998,0.3750709,-0.21000442
4.433988,-3.0879161,1.4108683,0.37103856,-0.16640082
4.4398155,-3.0517917,1.4006255,0.3670062,-0.12279721
4.445984,-3.0158935,1.3931332,0.36297387,-0.079193614
4.4523787,-2.9802794,1.3883473,0.35629427,-0.078693315
4.458823,-2.94535,1.3836792,0.34961468,-0.078193024
4.4653068,-2.9111035,1.3791275,0.3429351,-0.077692725
