0, 0, 6
1, 0, 31
2, 0, 34
3, 0, 40
4, 0, 43
5, 0, 63
6, 0, 79
7, 0, 126
8, 0, 150
9, 0, 162
10, 0, 175
11, 0, 190
12, 0, 200
13, 0, 254
14, 0, 260
15, 0, 283
16, 1, 15
17, 1, 27
18, 1, 34
19, 1, 60
20, 1, 74
21, 1, 135
22, 1, 162
23, 1, 163
24, 1, 180
25, 1, 203
26, 1, 208
27, 1, 220
28, 1, 256
29, 1, 293
30, 1, 301
31, 2, 21
32, 2, 22
33, 2, 26
34, 2, 50
35, 2, 63
36, 2, 71
37, 2, 74
38, 2, 103
39, 2, 169
40, 2, 203
41, 2, 227
42, 2, 297
43, 3, 2
44, 3, 26
45, 3, 45
46, 3, 96
47, 3, 103
48, 3, 169
49, 3, 278
50, 3, 288
51, 3, 292
52, 3, 297
53, 4, 31
54, 4, 43
55, 4, 46
56, 4, 52
57, 4, 53
58, 4, 54
59, 4, 77
60, 4, 92
61, 4, 137
62, 4, 138
63, 4, 150
64, 4, 160
65, 4, 213
66, 4, 232
67, 4, 239
68, 4, 254
69, 4, 304
70, 5, 0
71, 5, 9
72, 5, 25
73, 5, 50
74, 5, 63
75, 5, 85
76, 5, 157
77, 5, 162
78, 5, 163
79, 5, 169
80, 5, 196
81, 5, 208
82, 5, 227
83, 5, 245
84, 5, 256
85, 5, 274
86, 6, 2
87, 6, 16
88, 6, 45
89, 6, 48
90, 6, 63
91, 6, 71
92, 6, 74
93, 6, 106
94, 6, 161
95, 6, 169
96, 6, 180
97, 6, 208
98, 6, 227
99, 6, 251
100, 6, 297
101, 7, 43
102, 7, 52
103, 7, 67
104, 7, 92
105, 7, 119
106, 7, 126
107, 7, 150
108, 7, 187
109, 7, 205
110, 7, 247
111, 7, 248
112, 7, 268
113, 7, 285
114, 8, 38
115, 8, 39
116, 8, 40
117, 8, 43
118, 8, 67
119, 8, 92
120, 8, 114
121, 8, 126
122, 8, 148
123, 8, 175
124, 8, 213
125, 8, 284
126, 8, 294
127, 8, 309
128, 9, 6
129, 9, 19
130, 9, 34
131, 9, 71
132, 9, 74
133, 9, 106
134, 9, 162
135, 9, 163
136, 9, 169
137, 9, 203
138, 9, 208
139, 9, 245
140, 9, 254
141, 9, 256
142, 9, 274
143, 10, 15
144, 10, 31
145, 10, 34
146, 10, 52
147, 10, 74
148, 10, 79
149, 10, 108
150, 10, 116
151, 10, 128
152, 10, 150
153, 10, 190
154, 10, 198
155, 10, 209
156, 10, 227
157, 10, 248
158, 10, 268
159, 10, 284
160, 10, 308
161, 11, 8
162, 11, 4
163, 11, 43
164, 11, 67
165, 11, 92
166, 11, 95
167, 11, 126
168, 11, 128
169, 11, 175
170, 11, 179
171, 11, 212
172, 11, 232
173, 11, 284
174, 12, 52
175, 12, 92
176, 13, 2
177, 13, 26
178, 13, 50
179, 13, 74
180, 13, 96
181, 13, 169
182, 13, 180
183, 13, 255
184, 13, 297
185, 14, 4
186, 14, 31
187, 14, 39
188, 14, 40
189, 14, 43
190, 14, 59
191, 14, 64
192, 14, 67
193, 14, 79
194, 14, 112
195, 14, 123
196, 14, 126
197, 14, 128
198, 14, 188
199, 14, 190
200, 14, 211
201, 14, 213
202, 14, 236
203, 14, 254
204, 14, 308
205, 15, 6
206, 15, 16
207, 15, 25
208, 15, 34
209, 15, 50
210, 15, 63
211, 15, 71
212, 15, 163
213, 15, 208
214, 15, 229
215, 16, 1
216, 16, 21
217, 16, 27
218, 16, 45
219, 16, 71
220, 16, 123
221, 16, 163
222, 16, 169
223, 16, 203
224, 16, 208
225, 16, 229
226, 16, 301
227, 17, 50
228, 17, 74
229, 18, 16
230, 18, 2
231, 18, 21
232, 18, 22
233, 18, 103
234, 18, 169
235, 18, 242
236, 19, 1
237, 19, 106
238, 19, 169
239, 19, 196
240, 19, 256
241, 20, 7
242, 20, 31
243, 20, 34
244, 20, 39
245, 20, 40
246, 20, 43
247, 20, 52
248, 20, 175
249, 20, 187
250, 20, 268
251, 20, 283
252, 20, 285
253, 21, 16
254, 21, 1
255, 21, 15
256, 21, 26
257, 21, 63
258, 21, 71
259, 21, 74
260, 21, 96
261, 21, 106
262, 21, 135
263, 21, 208
264, 21, 227
265, 21, 251
266, 21, 297
267, 22, 18
268, 22, 26
269, 22, 103
270, 22, 169
271, 22, 297
272, 23, 21
