-2.1345057,-1.8438313,2.039442,0.4784044,0.0
-2.1561143,-1.8011489,2.039442,0.4962793,0.067985795
-2.1784785,-1.7569741,2.045061,0.5141542,0.13597159
-2.2017422,-1.7116557,2.0566769,0.523,0.2039574
-2.2256594,-1.6663673,2.0743322,0.523,0.24364285
-2.2501502,-1.6219115,2.0953603,0.523,0.28332832
-2.2752995,-1.5784485,2.1197278,0.523,0.32301378
-2.3011773,-1.5361397,2.1473968,0.523,0.28480062
-2.3285413,-1.4940617,2.1718876,0.523,0.24658744
-2.3572245,-1.4522336,2.1931648,0.523,0.20837428
-2.387054,-1.4106591,2.211197,0.523,0.18426453
-2.417775,-1.3694319,2.2271678,0.523,0.16015477
-2.4492824,-1.3285295,2.2410684,0.523,0.13604502
-2.481471,-1.2879231,2.2528903,0.523,0.12753889
-2.5141742,-1.2476548,2.2639775,0.523,0.11903275
-2.5473566,-1.2077093,2.2743287,0.523,0.11052661
-2.5809839,-1.1680707,2.2839434,0.523,0.10715351
-2.6150033,-1.1287427,2.2932656,0.523,0.10378041
-2.6494,-1.0897197,2.3022957,0.523,0.10040732
-2.6841598,-1.0509955,2.311033,0.523,0.08843921
-2.7192962,-1.0125328,2.318732,0.523,0.076471105
-2.754763,-0.974304,2.3253913,0.523,0.064503
-2.7905135,-0.93628013,2.3310099,0.523,0.056601584
-2.8264947,-0.8984396,2.335941,0.523,0.048700172
-2.8626769,-0.8607612,2.3401845,0.523,0.04079876
-2.8990314,-0.82322353,2.3437397,0.523,0.034310203
-2.935528,-0.7858061,2.3467298,0.523,0.027821649
-2.972144,-0.7484906,2.3491545,0.523,0.021333093
-3.008856,-0.7112579,2.351014,0.523,0.016944343
-3.0456402,-0.67409045,2.352491,0.523,0.012555594
-3.0824819,-0.636975,2.3535852,0.523,0.008166844
-3.1193657,-0.59989816,2.3542972,0.523,0.0022392094
-3.1562772,-0.5628465,2.3544924,0.523,-0.0036884248
-3.1931956,-0.5258022,2.3541708,0.523,-0.009616059
-3.2301006,-0.48874742,2.3533328,0.523,-0.018512582
-3.26697,-0.4516664,2.3517191,0.523,-0.027409106
-3.303772,-0.41453356,2.3493302,0.523,-0.03630563
-3.3404746,-0.37732342,2.3461664,0.523,-0.04878574
-3.3770401,-0.34001717,2.3419154,0.523,-0.06126585
-3.4134216,-0.30258158,2.3365784,0.523,-0.07374596
-3.4495723,-0.2649841,2.330156,0.523,-0.08665675
-3.4854436,-0.22719444,2.322612,0.523,-0.09956754
-3.5209856,-0.18918112,2.3139474,0.523,-0.11247833
-3.5561488,-0.15091388,2.3041637,0.523,-0.12846735
-3.5908687,-0.112379104,2.2929964,0.523,-0.14445639
-3.6250808,-0.073544376,2.2804482,0.523,-0.16044542
-3.6587203,-0.034379754,2.2665226,0.523,-0.17564413
-3.6917257,0.005147453,2.251291,0.523,-0.19084284
-3.7240343,0.045060206,2.2347567,0.523,-0.20604156
-3.755582,0.08537827,2.2169235,0.523,-0.21794656
-3.786327,0.12614788,2.198076,0.523,-0.22985156
-3.8162167,0.16737776,2.1782165,0.523,-0.24175656
-3.8451989,0.20907362,2.157348,0.523,-0.24234562
-3.8733008,0.25135905,2.1364298,0.523,-0.24293466
-3.900508,0.29421672,2.1154616,0.523,-0.24352372
-3.9268067,0.3376291,2.0944436,0.523,-0.24595195
-3.9521718,0.38155794,2.0732203,0.523,-0.24838018
-3.976584,0.42598796,2.0517917,0.523,-0.25080842
-4.0000243,0.47090304,2.030158,0.523,-0.25199035
-4.0224805,0.5163009,2.0084248,0.523,-0.2531723
-4.043938,0.56216204,1.9865915,0.523,-0.25435427
-4.0643835,0.6084665,1.9646586,0.523,-0.25800082
-4.08379,0.65516365,1.9424182,0.523,-0.2616474
-4.1021347,0.7022351,1.9198706,0.523,-0.265294
-4.119397,0.7496615,1.897016,0.523,-0.26915064
-4.135554,0.7974196,1.8738374,0.523,-0.27300727
-4.1505837,0.8454878,1.8503348,0.523,-0.27686393
-4.164464,0.89384323,1.8265085,0.523,-0.28507623
-4.177159,0.9424004,1.8019947,0.523,-0.29328853
-4.188631,0.991135,1.7767946,0.523,-0.3
-4.198851,1.0400426,1.7510351,0.523,-0.3
-4.207808,1.0891974,1.7252755,0.523,-0.3
-4.2154956,1.1385665,1.699516,0.523,-0.3
-4.221909,1.1881173,1.6737566,0.52006024,-0.3
-4.2270155,1.2375374,1.6481419,0.51712054,-0.3
-4.230833,1.2867922,1.6226718,0.5141808,-0.3
-4.23338,1.3358476,1.5973468,0.50883555,-0.3
-4.2346706,1.3844414,1.5722849,0.5034903,-0.3
-4.234742,1.4325416,1.5474863,0.4981451,-0.3
-4.233633,1.4801183,1.522951,0.49500576,-0.3
-4.231371,1.5273539,1.4985703,0.49186638,-0.3
-4.22798,1.5742211,1.4743443,0.48872703,-0.3
-4.2234836,1.620694,1.4502728,0.48786873,-0.3
-4.2178802,1.6669638,1.4262435,0.48701045,-0.3
-4.211178,1.7130045,1.4022566,0.48615214,-0.3
-4.2033873,1.7587903,1.378312,0.48273477,-0.3
-4.1945653,1.804056,1.3545357,0.4793174,-0.3
-4.1847396,1.8487803,1.3309277,0.47590002,-0.3
-4.1739383,1.8929431,1.3074881,0.46834078,-0.3
-4.162293,1.9361433,1.2844207,0.4607815,-0.3
-4.149858,1.9783707,1.2617257,0.45322224,-0.3
-4.136688,2.019617,1.2394029,0.44052684,-0.3
-4.1229954,2.0594125,1.2177055,0.42783147,-0.3
-4.1088614,2.0977633,1.1966333,0.41513607,-0.3
-4.094366,2.1346788,1.1761864,0.39714533,-0.3
-4.07978,2.1697037,1.1566257,0.37915456,-0.3
-4.065203,2.202863,1.1379511,0.3611638,-0.3
-4.0507307,2.2341843,1.1201626,0.33741,-0.3
-4.0366917,2.2632005,1.103544,0.3136562,-0.3
-4.0231943,2.2899532,1.0880954,0.2899024,-0.3
-4.010339,2.3144844,1.0738167,0.26054624,-0.3
-3.9984715,2.336364,1.0609839,0.23119009,-0.3
-3.987693,2.355642,1.049597,0.20183393,-0.3
-3.9780922,2.3723638,1.039656,0.17190161,-0.3
-3.969774,2.3865235,1.0311893,0.1419693,-0.3
-3.9628055,2.3981593,1.0241969,0.11203697,-0.3
-3.957242,2.407303,1.0186787,0.08205725,-0.3
-3.9531305,2.4139776,1.014637,0.052077536,-0.3
-3.9505038,2.4182029,1.0120721,0.022097813,-0.3
-3.9493847,2.419993,1.0109837,-0.007882807,-0.3
-3.9497848,2.419355,1.011372,-0.03786343,-0.3
-3.9517043,2.416289,1.0132368,-0.06784405,-0.3
-3.9551337,2.4107893,1.0165783,-0.09781957,-0.3
-3.9600518,2.402843,1.0213963,-0.12779509,-0.3
-3.966427,2.392431,1.0276906,-0.15777059,-0.3
-3.9742165,2.3795273,1.0354614,-0.1876733,-0.29803517
-3.9833682,2.364097,1.0446461,-0.21757601,-0.29607037
-3.9938195,2.346101,1.0552263,-0.24747872,-0.29410553
-4.005497,2.3254945,1.067183,-0.27720165,-0.2256479
-4.0185356,2.3018315,1.0775198,-0.3069246,-0.15719023
-4.03289,2.2751312,1.0855277,-0.33664754,-0.088732585
-4.0485306,2.2454703,1.0904996,-0.36633933,-0.07910974
-4.065404,2.2130828,1.0953248,-0.3960311,-0.06948689
-4.083489,2.1779575,1.0999076,-0.4257229,-0.059864044
-4.1027684,2.1400867,1.1041527,-0.45371023,-0.019331312
-4.1231766,2.099574,1.1056144,-0.4816976,0.02120142
-4.14478,2.0565324,1.1039124,-0.5096849,0.06173415
-4.167678,2.0111055,1.0986716,-0.5044781,0.11565466
-4.190467,1.9664767,1.088969,-0.4992712,0.16957517
-4.213271,1.9228684,1.0749259,-0.49406433,0.22349568
-4.236194,1.8804935,1.0566752,-0.47736406,0.2537452
-4.258918,1.8402592,1.036703,-0.46066377,0.2839947
-4.281429,1.8021967,1.0151906,-0.4439635,0.3142442
-4.3036995,1.7663255,0.99231917,-0.43965212,0.35684022
-4.3262234,1.7318325,0.96672297,-0.43534076,0.39943624
-4.349004,1.6988232,0.9385057,-0.43102938,0.44203222
-4.3720293,1.6673951,0.907775,-0.4141548,0.50003093
-4.3943996,1.6387503,0.87468034,-0.3972802,0.55802965
-4.4160104,1.6128901,0.83961934,-0.3804056,0.61602837
-4.4367423,1.5897783,0.8029864,-0.35983878,0.6583744
-4.4565115,1.5693012,0.7662929,-0.33927196,0.70072055
-4.475196,1.5513173,0.72983426,-0.31870514,0.7430666
-4.492687,1.5356692,0.69389766,-0.29499108,0.73767596
-4.5094695,1.5217079,0.6608306,-0.271277,0.7322853
-4.5253963,1.509326,0.63060266,-0.24756293,0.7268946
-4.540337,1.4984185,0.6031829,-0.2232141,0.68658894
-4.5545545,1.4886253,0.5796002,-0.19886528,0.6462833
-4.5678377,1.4799303,0.55964,-0.17451647,0.60597765
-4.5799937,1.4723151,0.54307353,-0.1548878,0.51340467
-4.5915446,1.4653429,0.5303948,-0.13525912,0.42083174
-4.602194,1.4590975,0.52118546,-0.11563044,0.32825878
-4.611686,1.4536476,0.5149723,-0.104973756,0.3444898
-4.6202855,1.4487813,0.5090638,-0.09431706,0.3607208
-4.627991,1.4444804,0.5035156,-0.08366038,0.3769518
-4.6348047,1.4407272,0.49838322,-0.07034541,0.37420726
-4.640556,1.4375973,0.4940976,-0.05703044,0.37146267
-4.645234,1.4350772,0.49064746,-0.04371547,0.36871812
-4.648831,1.4331558,0.48802146,-0.028985122,0.37223724
-4.651216,1.4318898,0.4862645,-0.014254773,0.37575638
-4.652388,1.4312701,0.48539263,0.00047557638,0.37927553
-4.652349,1.4312907,0.485422,0.014546902,0.3620703
-4.651146,1.4319254,0.48628077,0.028618228,0.34486505
-4.6487646,1.4331841,0.48789325,0.042689554,0.32765985
-4.6451945,1.4350789,0.49018303,0.0585222,0.3118966
-4.6402802,1.437701,0.4931761,0.07435484,0.29613337
-4.634016,1.4410679,0.49679253,0.09018748,0.28037012
-4.626397,1.4451985,0.5009518,0.10610936,0.2400131
-4.617357,1.4501485,0.5051558,0.12203123,0.19965607
-4.60689,1.4559368,0.5091896,0.1379531,0.15929905
-4.5949974,1.4625764,0.51283675,0.15533093,0.12176529
-4.5815625,1.4701413,0.5159813,0.17270875,0.08423154
-4.5665936,1.4786323,0.518403,0.19008657,0.046697795
-4.5501003,1.4880408,0.5198819,0.20662817,0.010846043
-4.532169,1.498305,0.52025545,0.22316977,-0.02500571
-4.5128107,1.5093954,0.51932544,0.23971137,-0.060857464
-4.4920382,1.52127,0.51689553,0.251449,-0.06940533
-4.470231,1.5336664,0.51398927,0.2631866,-0.0779532
-4.4473825,1.5465667,0.5105733,0.27492422,-0.08650106
-4.423486,1.5599514,0.50661474,0.28532615,-0.077959575
-4.3986135,1.573754,0.50291115,0.29572806,-0.06941809
-4.3727646,1.5879731,0.49949244,0.30613,-0.060876597
-4.3459415,1.6026089,0.49638832,0.31711856,-0.045892797
-4.318086,1.6176959,0.4939636,0.3281071,-0.030909002
-4.2892113,1.6332446,0.49227363,0.33909565,-0.015925204
-4.259332,1.6492693,0.49137363,0.34904468,0.0067685368
-4.228558,1.6657382,0.49176738,0.3589937,0.029462278
-4.1969266,1.682682,0.49352995,0.3689427,0.05215602
-4.1644793,1.7001364,0.49673557,0.37908345,0.07110888
-4.1312366,1.7181563,0.5012245,0.38922417,0.09006174
-4.09724,1.7367827,0.507059,0.3993649,0.10901459
-4.062536,1.7560611,0.5143007,0.41087514,0.12302126
-4.027034,1.7761203,0.5227039,0.4223854,0.13702792
-3.9907784,1.7970092,0.53232014,0.43389565,0.15103458
-3.953818,1.8187802,0.54320085,0.449149,0.15647778
-3.9158382,1.8417121,0.55486673,0.46440238,0.161921
-3.8768816,1.8658582,0.56734484,0.47965577,0.1673642
-3.836996,1.8912745,0.58066195,0.49362,0.17136663
-3.796329,1.9179567,0.5946914,0.5075843,0.17536907
-3.7549295,1.9459581,0.60945123,0.5215485,0.1793715
-3.7128506,1.9753335,0.6249596,0.523,0.1678704
-3.6710322,2.0055022,0.6395237,0.523,0.1563693
-3.6295798,2.0363348,0.6530984,0.523,0.14486818
-3.5884778,2.067782,0.66568196,0.523,0.16405246
-3.5478966,2.0996485,0.67991775,0.523,0.18323675
-3.5079076,2.1319807,0.69580066,0.523,0.20242102
-3.4685848,2.1648204,0.7133248,0.523,0.22476915
-3.4300308,2.198182,0.7327526,0.523,0.24711725
-3.3923354,2.2321038,0.75407445,0.523,0.2694654
-3.3555894,2.266617,0.7772796,0.523,0.2727586
-3.319687,2.3019412,0.8007614,0.523,0.27605182
-3.2846563,2.3380651,0.82451946,0.523,0.27934507
-3.2505255,2.3749764,0.8485536,0.523,0.2681643
-3.2171874,2.4128158,0.8716494,0.523,0.25698355
-3.1846342,2.4515314,0.8938041,0.523,0.2458028
-3.1528556,2.4910717,0.91501474,0.523,0.23399493
-3.1218333,2.5313938,0.9352257,0.523,0.22218706
-3.0915494,2.5724466,0.95443404,0.523,0.21037918
-3.0619829,2.6141818,0.9726371,0.523,0.15277286
-3.0328746,2.6568978,0.9859021,0.523,0.095166534
-3.0041296,2.7003067,0.9941849,0.523,0.037560206
-2.9756367,2.7441196,0.99745816,0.523,-0.029660547
-2.9472795,2.7880373,0.9948731,0.523,-0.0968813
-2.91893,2.831695,0.9864415,0.523,-0.16410205
